,start,stop,name
0,0,0.3144375,0
1,0.3144375,2.6480625,1
2,2.6480625,3.0724375,2
3,3.0724375,5.786375,1
4,5.786375,6.3099375,0
5,6.3099375,7.6123125,1
6,7.6123125,9.3690625,2
7,9.3690625,9.8611875,3
8,9.8611875,10.518625,1
9,10.518625,11.4245625,2
10,11.4245625,11.736875,0
11,11.736875,12.6440625,2
12,12.6440625,12.962125,0
13,12.962125,15.4189375,2
14,15.4189375,17.930625,1
15,17.930625,19.5454375,2
16,19.5454375,20.136375,0
17,20.136375,21.0975625,1
18,21.0975625,21.89,2
19,21.89,24.0090625,1
20,24.0090625,24.3920625,0
21,24.3920625,26.811,1
22,26.811,27.3251875,0
23,27.3251875,27.6471875,1
24,27.6471875,28.094625,0
25,28.094625,29.2104375,1
26,29.2104375,29.7101875,0
27,29.7101875,31.5380625,3
28,31.5380625,32.2060625,1
29,32.2060625,34.1686875,2
30,34.1686875,36.07936808,0
31,36.07936808,37.7225,2
32,37.7225,38.236125,3
33,38.236125,39.38290673,0
34,39.38290673,41.129125,3
35,41.129125,41.5009375,0
36,41.5009375,42.4400625,1
37,42.4400625,44.3930625,3
38,44.3930625,46.03288714,0
39,46.03288714,47.2033125,1
40,47.2033125,47.752375,3
41,47.752375,50.9994375,0
42,50.9994375,52.524125,2
43,52.524125,52.9039375,0
44,52.9039375,55.88875,1
45,55.88875,56.8394375,3
46,56.8394375,57.261,1
47,57.261,57.886875,0
48,57.886875,59.119625,3
49,59.119625,59.5385625,1
50,59.5385625,60.3261875,3
51,60.3261875,62.159125,1
52,62.159125,63.5463125,2
53,63.5463125,64.2940625,0
54,64.2940625,65.97369608,1
55,65.97369608,68.5571875,2
56,68.5571875,69.09375,1
57,69.09375,70.40025,2
58,70.40025,73.1563125,1
59,73.1563125,74.805875,2
60,74.805875,75.2776875,0
61,75.2776875,76.0949375,2
62,76.0949375,76.541125,0
63,76.541125,78.233625,1
64,78.233625,78.666,0
65,78.666,79.9701875,1
66,79.9701875,80.6614375,0
67,80.6614375,86.07525,1
68,86.07525,86.693625,3
69,86.693625,88.0210625,1
70,88.0210625,89.5198125,3
71,89.5198125,89.987375,0
72,89.987375,95.9941875,1
73,95.9941875,97.1021875,3
74,97.1021875,97.385875,1
75,97.385875,99.8435625,3
76,99.8435625,100.2008125,0
77,100.2008125,100.87475,1
78,100.87475,101.2319375,0
79,101.2319375,107.5655625,1
80,107.5655625,107.99825,3
81,107.99825,109.226625,1
82,109.226625,109.7595625,0
83,109.7595625,113.0825625,1
84,113.0825625,115.7646875,3
85,115.7646875,116.8740975,1
86,116.8740975,118.4,2
87,118.4,119.0494375,0
88,119.0494375,120.50375,1
89,120.50375,121.13325,2
90,121.13325,122.3683125,1
91,122.3683125,122.9150625,0
92,122.9150625,124.160625,1
93,124.160625,124.681875,3
94,124.681875,126.658625,2
95,126.658625,127.06675,3
96,127.06675,127.435875,1
97,127.435875,128.5205,3
98,128.5205,129.900625,1
99,129.900625,130.623375,0
100,130.623375,133.4743125,1
101,133.4743125,135.2410625,2
102,135.2410625,138.798,1
103,138.798,139.1919375,2
104,139.1919375,139.6244375,3
105,139.6244375,140.079125,2
106,140.079125,140.502125,0
107,140.502125,141.0828125,1
108,141.0828125,141.9103125,0
109,141.9103125,143.840875,1
110,143.840875,144.665,2
111,144.665,148.367,1
112,148.367,149.4316875,3
113,149.4316875,150.9735625,0
114,150.9735625,151.3584375,1
115,151.3584375,151.647,0
116,151.647,152.9236875,2
117,152.9236875,153.7336875,1
118,153.7336875,154.6325,3
119,154.6325,155.1013125,2
120,155.1013125,156.0605625,0
121,156.0605625,157.1530625,3
122,157.1530625,157.5230625,0
123,157.5230625,159.4135,1
124,159.4135,159.92475,0
125,159.92475,162.9016875,2
126,162.9016875,163.2618125,0
127,163.2618125,167.22225,2
128,167.22225,167.6345,0
129,167.6345,168.7190625,2
130,168.7190625,169.2785625,0
131,169.2785625,170.3176875,1
132,170.3176875,170.910625,0
133,170.910625,172.7134375,1
134,172.7134375,173.8316875,0
135,173.8316875,175.060375,2
136,175.060375,175.8905625,1
137,175.8905625,176.551125,2
138,176.551125,177.285625,1
139,177.285625,178.96475,2
140,178.96475,179.4568125,0
141,179.4568125,180.90625,1
142,180.90625,181.501,3
143,181.501,182.172875,1
144,182.172875,183.7533125,0
145,183.7533125,186.86775,1
146,186.86775,187.655,0
147,187.655,191.03425,1
148,191.03425,191.446625,3
149,191.446625,194.4995288,1
150,194.4995288,194.9480625,2
151,194.9480625,195.3329375,3
152,195.3329375,196.5800625,1
153,196.5800625,197.162375,3
154,197.162375,198.3649375,1
155,198.3649375,198.721375,3
156,198.721375,199.1436875,2
157,199.1436875,199.703375,0
158,199.703375,201.401375,1
159,201.401375,201.7708125,0
160,201.7708125,202.3298125,1
161,202.3298125,203.37475,2
162,203.37475,203.9205,0
163,203.9205,204.9185625,1
164,204.9185625,205.4481875,0
165,205.4481875,206.446875,2
166,206.446875,207.5083125,1
167,207.5083125,208.1568125,2
168,208.1568125,208.71475,0
169,208.71475,210.627,2
170,210.627,211.242625,1
171,211.242625,212.4325,2
172,212.4325,215.417875,1
173,215.417875,216.51925,3
174,216.51925,217.190875,1
175,217.190875,220.6085,1
176,220.6085,222.0580625,3
177,222.0580625,223.1445,0
178,223.1445,223.976375,1
179,223.976375,224.787875,3
180,224.787875,225.8086875,1
181,225.8086875,226.978375,3
182,226.978375,227.895875,1
183,227.895875,228.4344375,3
184,228.4344375,229.694375,0
185,229.694375,231.503125,1
186,231.503125,232.0149375,3
187,232.0149375,232.529,1
188,232.529,233.0150625,3
189,233.0150625,233.6873125,0
190,233.6873125,235.842125,2
191,235.842125,236.314625,3
192,236.314625,237.21375,1
193,237.21375,237.6646875,3
194,237.6646875,239.55425,0
195,239.55425,240.6245625,1
196,240.6245625,243.0219375,2
197,243.0219375,243.7375625,0
198,243.7375625,246.7671875,1
199,246.7671875,247.39425,0
200,247.39425,249.0758125,1
201,249.0758125,250.026125,0
202,250.026125,250.4420625,1
203,250.4420625,251.1818125,2
204,251.1818125,255.0681875,0
205,255.0681875,256.7391875,1
206,256.7391875,257.1338125,0
207,257.1338125,258.098,1
208,258.098,259.071875,0
209,259.071875,259.6905,1
210,259.6905,260.353625,0
211,260.353625,263.6753125,1
212,263.6753125,264.1323125,0
213,264.1323125,264.7245,3
214,264.7245,266.239625,2
215,266.239625,268.3846875,1
216,268.3846875,269.1980625,0
217,269.1980625,271.3153125,1
218,271.3153125,273.8515625,2
219,273.8515625,274.510375,0
220,274.510375,275.56875,1
221,275.56875,277.2841453,0
222,277.2841453,278.6195625,1
223,278.6195625,280.06825,0
224,280.06825,281.0436875,2
225,281.0436875,281.7113125,0
226,281.7113125,282.4600625,1
227,282.4600625,283.7196102,0
228,283.7196102,285.651875,1
229,285.651875,288.8590625,0
230,288.8590625,290.4268125,1
231,290.4268125,290.8754375,0
232,290.8754375,291.21525,2
233,291.21525,292.300375,1
234,292.300375,293.569375,3
235,293.569375,294.3021875,0
236,294.3021875,296.84325,1
237,296.84325,297.2685625,0
238,297.2685625,297.773,3
239,297.773,300.032,1
