,start,stop,name
0,0.0,0.7927500000000001,1
1,0.7927500000000001,3.1708125000000003,2
2,3.1708125000000003,3.8053125000000003,3
3,3.8053125000000003,8.261,2
4,8.261,10.127749999999999,4
5,10.127749999999999,11.2348125,2
6,11.2348125,12.880125,4
7,12.880125,13.2755625,0
8,13.2755625,14.1326875,4
9,14.1326875,14.8649375,2
10,14.8649375,15.421875,0
11,15.421875,16.854499999999998,4
12,16.854499999999998,18.7974375,0
13,18.7974375,20.94186274307632,5
14,20.94186274307632,21.7169375,4
15,21.7169375,22.884999999999998,2
16,22.884999999999998,24.8069375,6
17,24.8069375,26.0695,2
18,26.0695,26.6274375,5
19,26.6274375,29.118625,2
20,29.118625,29.75675,4
21,29.75675,30.1483125,5
22,30.1483125,31.9621875,6
23,31.9621875,33.2940625,2
24,33.2940625,33.977125,0
25,33.977125,34.8693125,5
26,34.8693125,35.363625,7
27,35.363625,37.597125,0
28,37.597125,38.6943125,5
29,38.6943125,39.053875,0
30,39.053875,39.349,2
31,39.349,39.684,0
32,39.684,41.346125,5
33,41.346125,41.865875,2
34,41.865875,42.2324375,0
35,42.2324375,43.368125,2
36,43.368125,44.92475,5
37,44.92475,46.05938576485781,0
38,46.05938576485781,48.4558125,2
39,48.4558125,48.9740625,5
40,48.9740625,49.3873125,0
41,49.3873125,50.18725,2
42,50.18725,50.7426875,0
43,50.7426875,54.93525,2
44,54.93525,55.34625,0
45,55.34625,56.9869375,2
46,56.9869375,57.39275,0
47,57.39275,57.870125,5
48,57.870125,58.6093125,2
49,58.6093125,60.7466875,7
50,60.7466875,62.6946875,2
51,62.6946875,63.064750000000004,0
52,63.064750000000004,64.54337500000001,2
53,64.54337500000001,65.0864375,4
54,65.0864375,67.51862500000001,2
55,67.51862500000001,67.8869375,0
56,67.8869375,68.9915,5
57,68.9915,69.79425,2
58,69.79425,70.3959375,0
59,70.3959375,71.47543750000001,2
60,71.47543750000001,72.38181250000001,5
61,72.38181250000001,72.96156250000001,4
62,72.96156250000001,73.9805625,8
63,73.9805625,74.36662500000001,4
64,74.36662500000001,75.9098125,2
65,75.9098125,76.4133125,8
66,76.4133125,79.36825,2
67,79.36825,80.746875,0
68,80.746875,81.2529375,8
69,81.2529375,84.67275000000001,2
70,84.67275000000001,85.5375625,0
71,85.5375625,87.59812500000001,2
72,87.59812500000001,92.83893750000001,8
73,92.83893750000001,93.73825000000001,0
74,93.73825000000001,96.04706250000001,2
75,96.04706250000001,97.20500000000001,8
76,97.20500000000001,101.66048576050501,5
77,101.66048576050501,102.46462500000001,9
78,102.46462500000001,103.2371875,5
79,103.2371875,105.00692751498504,9
80,105.00692751498504,105.72112500000001,2
81,105.72112500000001,107.85975,9
82,107.85975,109.201625,2
83,109.201625,110.41343750000001,8
84,110.41343750000001,110.888125,9
85,110.888125,111.72712500000002,8
86,111.72712500000002,116.13550000000001,7
87,116.13550000000001,117.1483125,5
88,117.1483125,118.59931250000001,9
89,118.59931250000001,119.9895,5
90,119.9895,120.33187500000001,9
91,120.33187500000001,120.9993125,4
92,120.9993125,121.71412500000001,0
93,121.71412500000001,122.46943750000001,7
94,122.46943750000001,123.22243750000001,9
95,123.22243750000001,126.03068750000001,0
96,126.03068750000001,126.79343750000001,8
97,126.79343750000001,127.26987500000001,0
98,127.26987500000001,128.773,2
99,128.773,129.39700000000002,9
100,129.39700000000002,131.08143750000002,4
101,131.08143750000002,132.06725,8
102,132.06725,132.717125,7
103,132.717125,133.20825000000002,0
104,133.20825000000002,133.73600000000002,5
105,133.73600000000002,134.5293125,7
106,134.5293125,135.4988125,5
107,135.4988125,135.983,0
108,135.983,137.383,9
109,137.383,138.27450000000002,4
110,138.27450000000002,139.2326875,9
111,139.2326875,139.65650000000002,0
112,139.65650000000002,140.035,5
113,140.035,141.26962500000002,2
114,141.26962500000002,143.312375,9
115,143.312375,144.352875,2
116,144.352875,144.94525000000002,8
117,144.94525000000002,146.874875,2
118,146.874875,147.54612500000002,5
119,147.54612500000002,152.7070625,7
120,152.7070625,153.357125,0
121,153.357125,154.6635,7
122,154.6635,154.9513125,0
123,154.9513125,160.6590625,7
124,160.6590625,161.0124375,0
125,161.0124375,162.02462500000001,5
126,162.02462500000001,162.75218750000002,7
127,162.75218750000002,163.70250000000001,4
128,163.70250000000001,164.3068125,5
129,164.3068125,165.0990625,7
130,165.0990625,166.50081250000002,0
131,166.50081250000002,168.43425000000002,2
132,168.43425000000002,169.71843750000002,9
133,169.71843750000002,170.6243125,7
134,170.6243125,172.16668750000002,4
135,172.16668750000002,173.81,8
136,173.81,175.33031250000002,2
137,175.33031250000002,175.909625,4
138,175.909625,177.167,8
139,177.167,177.8895,2
140,177.8895,178.76725000000002,4
141,178.76725000000002,180.0,9
