,start,stop,name
0,0.0,6.3098125000000005,1
1,6.3098125000000005,7.486000000000001,2
2,7.486000000000001,12.189625,1
3,12.189625,13.898625,2
4,13.898625,18.268562499999998,1
5,18.268562499999998,19.3226875,2
6,19.3226875,21.8896875,1
7,21.8896875,23.4335625,2
8,23.4335625,24.24175,0
9,24.24175,24.841625,2
10,24.841625,26.06875,0
11,26.06875,31.822,2
12,31.822,32.3220625,0
13,32.3220625,33.0078125,2
14,33.0078125,33.581625,0
15,33.581625,34.87025,2
16,34.87025,35.7054375,3
17,35.7054375,38.05075,1
18,38.05075,38.693,2
19,38.693,40.0809375,0
20,40.0809375,40.564125,2
21,40.564125,41.7306875,0
22,41.7306875,46.554375,2
23,46.554375,47.1905,0
24,47.1905,48.9956875,2
25,48.9956875,49.6298125,0
26,49.6298125,52.147625,2
27,52.147625,53.5703125,4
28,53.5703125,54.929125,2
29,54.929125,57.4668125,0
30,57.4668125,63.03875,2
31,63.03875,63.586,0
32,63.586,68.4529375,2
33,68.4529375,69.73456250000001,5
34,69.73456250000001,71.316625,2
35,71.316625,73.93239792186239,0
36,73.93239792186239,75.24181250000001,5
37,75.24181250000001,77.06450000000001,0
38,77.06450000000001,78.23512500000001,2
39,78.23512500000001,81.33190629228469,0
40,81.33190629228469,82.09131250000002,2
41,82.09131250000002,83.576875,0
42,83.576875,87.4079375,2
43,87.4079375,88.680125,5
44,88.680125,89.90293750000001,0
45,89.90293750000001,93.28850000000001,2
46,93.28850000000001,95.39506250000001,0
47,95.39506250000001,96.8495,2
48,96.8495,100.38171645895221,6
49,100.38171645895221,104.1704375,2
50,104.1704375,106.21325,7
51,106.21325,108.72193750000001,2
52,108.72193750000001,110.46750000000002,0
53,110.46750000000002,122.32806250000002,2
54,122.32806250000002,123.2035625,0
55,123.2035625,124.30412500000001,2
56,124.30412500000001,125.36375000000001,0
57,125.36375000000001,126.6006875,2
58,126.6006875,127.66068750000001,5
59,127.66068750000001,129.5280625,0
60,129.5280625,130.0858125,2
61,130.0858125,130.8308125,0
62,130.8308125,134.52743750000002,2
63,134.52743750000002,135.19075,0
64,135.19075,137.8968125,2
65,137.8968125,138.70225000000002,3
66,138.70225000000002,139.2543125,2
67,139.2543125,139.83700000000002,0
68,139.83700000000002,141.1219375,2
69,141.1219375,142.88037500000002,1
70,142.88037500000002,149.5695,2
71,149.5695,151.615125,0
72,151.615125,155.0471875,1
73,155.0471875,158.54321390688094,0
74,158.54321390688094,159.51575,2
75,159.51575,162.132875,1
76,162.132875,164.454375,6
77,164.454375,168.67700000000002,0
78,168.67700000000002,172.32543191635963,1
79,172.32543191635963,173.251125,0
80,173.251125,174.31750000000002,1
81,174.31750000000002,174.83493750000002,0
82,174.83493750000002,176.328,1
83,176.328,176.767875,0
84,176.767875,179.096,1
85,179.096,179.566,4
86,179.566,180.9138125,1
87,180.9138125,184.604375,0
88,184.604375,191.7925625,1
89,191.7925625,197.23068750000002,0
90,197.23068750000002,198.453875,4
91,198.453875,199.757,0
92,199.757,200.23362500000002,1
93,200.23362500000002,201.0856875,2
94,201.0856875,202.18900000000002,1
95,202.18900000000002,204.1996875,3
96,204.1996875,205.329125,0
97,205.329125,212.93530347865783,3
98,212.93530347865783,219.5415625,1
99,219.5415625,222.493875,3
100,222.493875,223.9495,1
101,223.9495,227.0066589288948,0
102,227.0066589288948,233.7232364876752,1
103,233.7232364876752,235.12762500000002,0
104,235.12762500000002,240.8466875,1
105,240.8466875,247.7056875,0
106,247.7056875,252.99968750000002,3
107,252.99968750000002,257.52443750000003,0
108,257.52443750000003,259.43425,6
109,259.43425,260.352625,0
110,260.352625,261.4988125,1
111,261.4988125,262.7425,6
112,262.7425,270.757625,1
113,270.757625,271.17475,0
114,271.17475,271.76943750000004,4
115,271.76943750000004,275.084875,1
116,275.084875,275.5125625,4
117,275.5125625,278.64581250000003,0
118,278.64581250000003,279.7564375,1
119,279.7564375,285.5131875,2
120,285.5131875,286.1300625,6
121,286.1300625,295.4126875,2
122,295.4126875,295.8794375,0
123,295.8794375,298.3775625,2
124,298.3775625,300.032,1
