,start,stop,name
0,0.0,4.6670625,1
1,4.6670625,5.358125,0
2,5.358125,9.229316602396223,1
3,9.229316602396223,9.8945625,2
4,9.8945625,12.8461875,1
5,12.8461875,13.412749999999999,3
6,13.412749999999999,17.345937499999998,1
7,17.345937499999998,17.981749999999998,0
8,17.981749999999998,21.1620625,1
9,21.1620625,21.6745625,0
10,21.6745625,26.119245671417726,1
11,26.119245671417726,30.354375,4
12,30.354375,31.2495,5
13,31.2495,32.25825,4
14,32.25825,33.93175,1
15,33.93175,34.462,6
16,34.462,34.963875,1
17,34.963875,35.7226875,6
18,35.7226875,36.2450625,0
19,36.2450625,37.2580625,1
20,37.2580625,38.03375,7
21,38.03375,41.5496875,1
22,41.5496875,47.38725058094815,0
23,47.38725058094815,49.3731875,8
24,49.3731875,50.8299375,9
25,50.8299375,51.612651728438316,0
26,51.612651728438316,53.32877570509474,1
27,53.32877570509474,54.3805,9
28,54.3805,55.71025,1
29,55.71025,56.4996875,9
30,56.4996875,60.32198090996967,1
31,60.32198090996967,62.683437500000004,9
32,62.683437500000004,66.41706250000001,1
33,66.41706250000001,67.37583968982493,0
34,67.37583968982493,68.04043750000001,10
35,68.04043750000001,69.45631250000001,1
36,69.45631250000001,69.745625,0
37,69.745625,73.041375,1
38,73.041375,75.6819375,11
39,75.6819375,80.34462500000001,12
40,80.34462500000001,81.61081250000001,13
41,81.61081250000001,82.51618750000002,1
42,82.51618750000002,83.7288125,13
43,83.7288125,86.06765986250592,1
44,86.06765986250592,87.12375,13
45,87.12375,87.97056250000001,1
46,87.97056250000001,89.47975000000001,13
47,89.47975000000001,90.20268750000001,1
48,90.20268750000001,91.64387500000001,13
49,91.64387500000001,94.51957044753883,0
50,94.51957044753883,97.3213125,1
51,97.3213125,98.6243125,0
52,98.6243125,101.667,1
53,101.667,102.10218750000001,0
54,102.10218750000001,103.6273125,1
55,103.6273125,104.3868125,0
56,104.3868125,106.58256250000001,1
57,106.58256250000001,107.33800239209783,0
58,107.33800239209783,109.167375,1
59,109.167375,110.400125,14
60,110.400125,111.322,0
61,111.322,112.9475625,1
62,112.9475625,113.688625,14
63,113.688625,114.58600000000001,1
64,114.58600000000001,115.32962500000001,14
65,115.32962500000001,116.23450000000001,1
66,116.23450000000001,117.12637500000001,14
67,117.12637500000001,118.02087414678408,0
68,118.02087414678408,120.0,15
