,start,stop,name
0,0.0,2.5170000000000003,1
1,2.5170000000000003,5.1833125,2
2,5.1833125,6.2081875,1
3,6.2081875,7.219812500000001,2
4,7.219812500000001,7.7844375,1
5,7.7844375,10.270624999999999,0
6,10.270624999999999,11.1989375,3
7,11.1989375,12.036875,0
8,12.036875,14.302,2
9,14.302,14.739374999999999,3
10,14.739374999999999,16.0145625,2
11,16.0145625,18.270125,3
12,18.270125,19.2851875,2
13,19.2851875,19.9074375,0
14,19.9074375,20.7800625,2
15,20.7800625,21.3593125,0
16,21.3593125,23.558951807477367,2
17,23.558951807477367,24.5728125,3
18,24.5728125,24.99925,2
19,24.99925,25.8548125,0
20,25.8548125,26.22375,2
21,26.22375,26.9783125,0
22,26.9783125,28.6745625,1
23,28.6745625,30.466625,3
24,30.466625,30.9178125,2
25,30.9178125,31.705,0
26,31.705,34.957877765739795,1
27,34.957877765739795,35.4370625,0
28,35.4370625,35.8304375,3
29,35.8304375,36.28675,0
30,36.28675,38.6049375,3
31,38.6049375,40.045,0
32,40.045,40.480875,1
33,40.480875,41.5728125,0
34,41.5728125,42.875875,3
35,42.875875,47.3853125,4
36,47.3853125,47.86675,1
37,47.86675,50.64375,4
38,50.64375,51.0370625,0
39,51.0370625,53.388062500000004,4
40,53.388062500000004,54.091625,0
41,54.091625,56.444250000000004,4
42,56.444250000000004,57.4473125,1
43,57.4473125,58.628375,0
44,58.628375,61.9330625,1
45,61.9330625,62.5665,0
46,62.5665,65.83473265539317,1
47,65.83473265539317,68.05131250000001,4
48,68.05131250000001,68.37450000000001,0
49,68.37450000000001,70.25006250000001,4
50,70.25006250000001,73.94341844509478,2
51,73.94341844509478,76.04125,1
52,76.04125,77.33556250000001,2
53,77.33556250000001,77.86425000000001,0
54,77.86425000000001,80.521375,4
55,80.521375,80.98225000000001,0
56,80.98225000000001,81.7726875,4
57,81.7726875,83.05725000000001,5
58,83.05725000000001,84.3610625,1
59,84.3610625,85.32637477141773,3
60,85.32637477141773,86.22237500000001,2
61,86.22237500000001,87.36775000000002,4
62,87.36775000000002,88.42981250000001,3
63,88.42981250000001,89.28212500000001,2
64,89.28212500000001,89.76281250000001,1
65,89.76281250000001,90.8224375,2
66,90.8224375,93.09183576578808,1
67,93.09183576578808,94.161,2
68,94.161,96.009246526104,0
69,96.009246526104,98.02793750000001,2
70,98.02793750000001,99.09826968408557,4
71,99.09826968408557,99.66231250000001,0
72,99.66231250000001,100.38287500000001,1
73,100.38287500000001,101.3849375,4
74,101.3849375,101.8466875,1
75,101.8466875,103.88893750000001,4
76,103.88893750000001,104.3340625,0
77,104.3340625,104.856875,1
78,104.856875,106.39225,4
79,106.39225,107.91675000000001,1
80,107.91675000000001,108.74462500000001,2
81,108.74462500000001,110.308125,3
82,110.308125,110.85887500000001,0
83,110.85887500000001,112.57218052089992,3
84,112.57218052089992,113.4919375,1
85,113.4919375,114.07378900047429,5
86,114.07378900047429,114.847875,1
87,114.847875,116.50012500000001,0
88,116.50012500000001,118.03787500000001,4
89,118.03787500000001,119.0708125,3
90,119.0708125,120.0,2
